Date,Temperature,Humidity,Operator,Measure1,Measure2,Measure3,Measure4,Measure5,Measure6,Measure7,Measure8,Measure9,Measure10,Measure11,Measure12,Measure13,Measure14,Measure15,Hours Since Previous Failure,Failure,﻿Date.year,﻿Date.month,﻿Date.day-of-month,﻿Date.day-of-week,﻿Date.hour,﻿Date.minute,﻿Date.second
2016-11-23 00:00:00,62,81,Operator1,1030,0,0,1971,1282,1458,704,710,1387,440,1693,1097,1067,1924,254,334,No,2016,11,23,3,0,0,0
2016-11-23 01:00:00,65,80,Operator1,1198,2,2,1094,932,1398,1763,2009,345,1053,1647,345,299,1868,1337,335,No,2016,11,23,3,1,0,0
2016-11-23 02:00:00,66,86,Operator1,1427,3,0,1462,1663,1361,524,892,1775,1782,489,1688,854,249,1637,336,No,2016,11,23,3,2,0,0
2016-11-23 05:00:00,65,84,Operator1,1567,3,1,286,1975,187,704,870,1799,595,287,194,1860,1307,213,339,No,2016,11,23,3,5,0,0
2016-11-23 08:00:00,63,77,Operator3,714,1,1,1508,242,527,784,183,1801,330,1096,2003,1893,747,1707,342,No,2016,11,23,3,8,0,0
2016-11-23 12:00:00,62,84,Operator3,526,3,0,1930,728,208,397,1605,1785,1371,1487,765,2000,696,954,346,No,2016,11,23,3,12,0,0
2016-11-23 13:00:00,68,85,Operator3,1258,3,0,933,606,1674,1721,1673,1014,251,574,334,1011,1447,810,347,No,2016,11,23,3,13,0,0
2016-11-23 17:00:00,67,89,Operator5,1476,0,0,1770,1883,1351,1032,1677,215,1646,745,1635,1930,358,974,351,No,2016,11,23,3,17,0,0
2016-11-23 20:00:00,66,78,Operator5,271,1,1,303,219,494,653,312,1178,1101,737,1405,1428,1119,1054,354,No,2016,11,23,3,20,0,0
2016-11-23 21:00:00,64,80,Operator5,487,3,1,433,1590,832,1046,849,1610,386,1748,1148,758,585,1249,355,No,2016,11,23,3,21,0,0
2016-11-24 00:00:00,64,79,Operator2,1637,3,1,1137,975,177,604,1001,1970,575,1704,189,1026,1046,1668,358,No,2016,11,24,4,0,0,0
2016-11-24 01:00:00,62,80,Operator2,1548,1,2,1598,1208,1765,1104,177,296,200,1823,509,1644,437,1267,359,No,2016,11,24,4,1,0,0
2016-11-24 02:00:00,63,81,Operator2,1555,3,1,1720,1786,918,218,1991,1243,599,1542,1252,264,1057,620,360,No,2016,11,24,4,2,0,0
2016-11-24 04:00:00,66,89,Operator2,1603,1,0,1996,981,1502,1900,610,1245,164,1025,521,855,1893,474,362,No,2016,11,24,4,4,0,0
2016-11-24 05:00:00,62,83,Operator2,350,1,2,804,938,1642,1402,161,1406,1285,1245,1532,600,307,1093,363,No,2016,11,24,4,5,0,0
2016-11-24 07:00:00,64,85,Operator2,575,0,2,1720,1967,987,1023,488,1900,1394,866,1791,1759,1286,1847,365,No,2016,11,24,4,7,0,0
2016-11-24 08:00:00,63,86,Operator4,766,0,0,899,239,1138,964,1693,1320,1582,1530,880,571,544,1681,366,No,2016,11,24,4,8,0,0
2016-11-24 09:00:00,67,87,Operator4,1910,1,0,1082,1390,1242,375,527,791,1213,1934,1795,1685,1758,1966,367,No,2016,11,24,4,9,0,0
2016-11-24 10:00:00,68,79,Operator4,670,3,2,1661,1718,1559,344,2001,956,422,1782,708,685,1365,1392,368,No,2016,11,24,4,10,0,0
2016-11-24 11:00:00,62,77,Operator4,1735,0,1,747,1955,1571,813,1847,2009,1348,956,1340,998,742,519,369,No,2016,11,24,4,11,0,0
2016-11-24 13:00:00,66,87,Operator4,673,1,2,1318,1766,545,473,397,854,1174,1504,1879,1811,1673,1711,371,No,2016,11,24,4,13,0,0
2016-11-24 15:00:00,62,88,Operator4,734,0,2,1066,325,745,344,1561,774,781,1173,1126,1614,953,1413,373,No,2016,11,24,4,15,0,0
2016-11-24 18:00:00,67,88,Operator6,235,0,2,1958,1305,1621,770,1860,1260,1115,1102,695,931,314,1051,376,No,2016,11,24,4,18,0,0
2016-11-24 21:00:00,60,81,Operator6,419,3,2,1679,1543,1781,622,1634,970,582,1661,1967,1540,1555,1549,379,No,2016,11,24,4,21,0,0
2016-11-24 22:00:00,66,78,Operator6,876,2,2,958,1651,1456,1399,1866,1017,509,1743,1833,366,912,1090,380,No,2016,11,24,4,22,0,0
2016-11-24 23:00:00,62,81,Operator6,862,2,0,771,1287,857,1711,717,601,323,327,1588,331,1255,252,381,No,2016,11,24,4,23,0,0
2016-11-25 01:00:00,68,81,Operator7,1730,3,1,863,1684,1115,1231,664,1270,1005,1570,1901,902,977,1223,383,No,2016,11,25,5,1,0,0
2016-11-25 03:00:00,61,84,Operator7,705,3,2,792,458,900,1760,503,1096,748,1922,1542,1821,1234,1966,385,No,2016,11,25,5,3,0,0
2016-11-25 04:00:00,60,81,Operator7,1637,3,0,1950,1923,1595,1447,1196,1040,1671,1426,1674,1086,355,653,386,No,2016,11,25,5,4,0,0
2016-11-25 07:00:00,63,80,Operator7,1325,3,1,1371,1355,1347,780,1965,598,187,526,575,569,1855,322,389,No,2016,11,25,5,7,0,0
2016-11-25 08:00:00,67,77,Operator2,597,1,1,1624,963,1587,1883,1879,268,1442,779,1052,1216,1354,842,390,No,2016,11,25,5,8,0,0
2016-11-25 10:00:00,63,77,Operator2,1629,2,2,829,831,1820,802,1469,561,314,1501,868,1579,1113,676,392,No,2016,11,25,5,10,0,0
2016-11-25 11:00:00,68,85,Operator2,1513,1,2,1467,1138,1087,1150,1656,909,1135,875,1928,1063,1320,738,393,No,2016,11,25,5,11,0,0
2016-11-25 13:00:00,68,84,Operator2,1637,0,0,647,884,1979,1183,1090,569,1091,1102,318,371,1544,193,395,No,2016,11,25,5,13,0,0
2016-11-25 15:00:00,68,80,Operator2,996,0,1,1210,682,1199,1367,1548,1456,1849,195,731,1533,471,898,397,No,2016,11,25,5,15,0,0
2016-11-25 16:00:00,60,85,Operator8,1977,0,2,878,522,1519,1415,583,1248,811,1054,1062,1387,1329,537,398,No,2016,11,25,5,16,0,0
2016-11-25 17:00:00,64,82,Operator8,1423,3,2,394,1787,751,667,1353,808,233,1203,1503,1625,1430,252,399,No,2016,11,25,5,17,0,0
2016-11-25 18:00:00,63,80,Operator8,517,2,2,1998,1852,295,420,941,1391,1095,1135,1826,514,1935,1434,400,No,2016,11,25,5,18,0,0
2016-11-25 19:00:00,65,76,Operator8,1923,1,0,2010,1373,1795,832,592,1475,1746,723,1182,1054,1956,621,401,No,2016,11,25,5,19,0,0
2016-11-25 20:00:00,67,81,Operator8,633,0,0,1055,1554,326,1382,1110,584,542,1376,1556,1284,1358,443,402,No,2016,11,25,5,20,0,0
2016-11-26 01:00:00,66,83,Operator1,1878,1,2,731,398,618,495,1912,999,1443,975,972,2000,436,1771,407,No,2016,11,26,6,1,0,0
2016-11-26 02:00:00,62,81,Operator1,1429,2,1,1929,520,542,326,303,460,218,1134,1457,1278,792,523,408,No,2016,11,26,6,2,0,0
2016-11-26 04:00:00,66,75,Operator1,1530,0,1,1551,1327,575,1240,209,935,1217,1863,328,1782,1880,1809,410,No,2016,11,26,6,4,0,0
2016-11-26 05:00:00,61,80,Operator1,1713,3,1,183,770,1316,544,1619,1572,1913,185,1102,429,330,1403,411,No,2016,11,26,6,5,0,0
2016-11-26 07:00:00,61,75,Operator1,930,0,0,659,833,1178,1333,444,1324,891,531,699,1936,1613,1942,413,No,2016,11,26,6,7,0,0
2016-11-26 08:00:00,62,75,Operator3,1091,1,2,1793,1450,1371,1264,371,201,1171,992,1959,306,1194,620,414,No,2016,11,26,6,8,0,0
2016-11-26 13:00:00,61,82,Operator3,277,1,2,1928,685,680,423,675,620,1103,1354,1327,1582,742,1903,419,No,2016,11,26,6,13,0,0
2016-11-26 14:00:00,60,78,Operator3,1529,1,2,1053,1345,455,493,222,160,435,685,1111,944,1508,1435,420,No,2016,11,26,6,14,0,0
2016-11-26 16:00:00,66,78,Operator5,643,0,0,588,1812,285,233,336,2002,1630,1200,1117,1590,257,1889,422,No,2016,11,26,6,16,0,0
2016-11-26 18:00:00,65,83,Operator5,1134,2,1,1783,1230,1991,198,1720,1241,344,1845,1148,1100,191,1830,424,No,2016,11,26,6,18,0,0
2016-11-26 20:00:00,65,78,Operator5,1171,0,0,608,1232,730,431,834,204,1330,1887,208,1553,1853,733,426,No,2016,11,26,6,20,0,0
2016-11-27 00:00:00,65,84,Operator2,1535,3,1,233,1932,1195,1279,1616,566,357,1772,1275,1062,1214,931,430,No,2016,11,27,7,0,0,0
2016-11-27 01:00:00,68,83,Operator2,1793,3,0,1429,1401,1546,1112,1177,293,424,233,818,1636,305,1480,431,No,2016,11,27,7,1,0,0
2016-11-27 02:00:00,62,82,Operator2,1894,1,2,1714,553,1546,1601,1726,192,1642,1799,1937,183,988,708,432,No,2016,11,27,7,2,0,0
2016-11-27 03:00:00,63,75,Operator2,402,1,0,508,654,804,1335,1579,394,558,1169,645,1004,256,726,433,No,2016,11,27,7,3,0,0
2016-11-27 05:00:00,68,79,Operator2,693,0,0,1594,1422,1241,1973,1892,1354,1221,594,1131,1623,1695,1334,435,No,2016,11,27,7,5,0,0
2016-11-27 06:00:00,65,78,Operator2,1400,3,0,1739,251,321,351,960,943,1276,328,588,1748,1717,1256,436,No,2016,11,27,7,6,0,0
2016-11-27 07:00:00,62,79,Operator2,396,0,0,1195,1826,1793,1530,786,1417,1346,630,1591,565,1797,1660,437,No,2016,11,27,7,7,0,0
2016-11-27 09:00:00,64,79,Operator4,938,1,1,761,163,800,2005,1626,1463,1290,1424,1295,443,450,240,439,No,2016,11,27,7,9,0,0
2016-11-27 11:00:00,66,78,Operator4,1263,2,2,1075,1789,850,553,1242,1834,1222,586,1549,383,1664,1823,441,No,2016,11,27,7,11,0,0
2016-11-27 12:00:00,62,78,Operator4,879,1,1,385,274,235,309,500,1703,1842,1772,502,821,568,634,442,No,2016,11,27,7,12,0,0
2016-11-27 13:00:00,64,81,Operator4,861,1,2,780,1015,1461,865,1051,1362,692,908,1622,1006,1553,1116,443,No,2016,11,27,7,13,0,0
2016-11-27 16:00:00,65,84,Operator6,1753,1,0,1177,417,1033,370,574,575,1086,1982,1455,1713,249,566,446,No,2016,11,27,7,16,0,0
2016-11-27 17:00:00,64,83,Operator6,1635,3,2,1908,1314,244,722,1615,812,1518,1191,393,1350,808,730,447,No,2016,11,27,7,17,0,0
2016-11-27 18:00:00,61,81,Operator6,174,0,0,687,1890,749,283,1023,925,866,962,982,905,1090,1009,448,No,2016,11,27,7,18,0,0
2016-11-27 22:00:00,66,76,Operator6,809,0,2,1790,719,1154,363,738,942,1919,1609,410,484,1471,1158,452,No,2016,11,27,7,22,0,0
2016-11-27 23:00:00,60,77,Operator6,312,2,1,1990,587,520,1746,501,1333,1952,1161,1099,1327,155,969,453,No,2016,11,27,7,23,0,0
2016-11-28 01:00:00,61,77,Operator7,1870,1,1,1862,1375,1962,1998,804,1696,1112,810,1313,268,1662,675,455,No,2016,11,28,1,1,0,0
2016-11-28 05:00:00,68,82,Operator7,1431,0,0,902,1773,564,454,1724,1593,611,419,1929,1940,1440,585,459,No,2016,11,28,1,5,0,0
2016-11-28 08:00:00,60,77,Operator2,219,2,2,517,1123,693,1353,1560,1270,1433,989,1482,1575,1392,1302,462,No,2016,11,28,1,8,0,0
2016-11-28 09:00:00,62,78,Operator2,1438,2,0,241,499,889,1929,272,1213,1046,2005,459,346,1271,1747,463,No,2016,11,28,1,9,0,0
2016-11-28 13:00:00,62,75,Operator2,1835,1,1,631,450,200,876,1609,1057,184,1281,486,473,1946,1782,467,No,2016,11,28,1,13,0,0
2016-11-28 18:00:00,66,81,Operator8,1553,3,1,1725,1031,427,1976,1093,236,665,1503,651,913,672,1572,472,No,2016,11,28,1,18,0,0
2016-11-28 19:00:00,64,83,Operator8,1520,1,0,874,1341,1046,857,336,566,1522,1749,1219,1334,596,213,473,No,2016,11,28,1,19,0,0
2016-11-29 00:00:00,66,81,Operator1,651,2,2,1462,239,416,1457,601,820,1879,736,654,1571,470,1774,478,No,2016,11,29,2,0,0,0
2016-11-29 01:00:00,61,85,Operator1,527,1,2,443,1125,193,276,890,1725,1513,1832,772,1310,197,1068,479,No,2016,11,29,2,1,0,0
2016-11-29 03:00:00,64,81,Operator1,1566,1,0,735,1251,1051,290,261,1721,1379,1095,560,1057,672,1530,481,No,2016,11,29,2,3,0,0
2016-11-29 04:00:00,68,83,Operator1,378,1,0,1695,1221,915,519,346,501,436,875,441,1071,227,1498,482,No,2016,11,29,2,4,0,0
2016-11-29 05:00:00,62,78,Operator1,534,0,1,1381,421,1183,907,1999,1603,1701,705,1439,1125,1794,227,483,No,2016,11,29,2,5,0,0
2016-11-29 07:00:00,64,75,Operator1,161,0,2,1810,1418,337,739,1123,1619,869,756,851,952,639,1651,485,No,2016,11,29,2,7,0,0
2016-11-29 08:00:00,66,82,Operator3,1529,0,0,726,580,451,942,309,753,1726,1680,1691,1561,1782,1465,486,No,2016,11,29,2,8,0,0
2016-11-29 11:00:00,62,82,Operator3,1639,3,2,1899,1351,1210,907,1611,1009,1576,244,302,857,344,1791,489,No,2016,11,29,2,11,0,0
2016-11-29 12:00:00,60,77,Operator3,1132,2,0,362,1413,1261,589,296,1921,1347,1948,1748,798,1277,1142,490,No,2016,11,29,2,12,0,0
2016-11-29 14:00:00,66,81,Operator3,1841,1,2,1576,880,1730,1938,1440,1041,1246,988,994,1599,1503,265,492,No,2016,11,29,2,14,0,0
2016-11-29 16:00:00,68,76,Operator5,1180,2,0,1364,1644,1108,463,1485,1176,1593,752,1108,1312,327,283,494,No,2016,11,29,2,16,0,0
2016-11-29 17:00:00,66,83,Operator5,1845,3,1,1833,1356,1162,1128,1024,719,1523,1741,1379,1783,1568,251,495,No,2016,11,29,2,17,0,0
2016-11-29 19:00:00,60,78,Operator5,1525,2,2,1443,214,1062,1513,498,280,1306,1867,1514,274,1403,1193,497,No,2016,11,29,2,19,0,0
2016-11-29 21:00:00,64,83,Operator5,708,0,1,1593,675,1337,1531,712,1464,1165,1618,478,1176,1166,821,499,No,2016,11,29,2,21,0,0
2016-11-29 22:00:00,67,81,Operator5,1643,1,0,1875,251,778,352,593,662,1747,1228,715,883,1179,1635,500,No,2016,11,29,2,22,0,0
2016-11-29 23:00:00,66,80,Operator5,253,3,0,1814,785,494,261,216,1707,1463,895,1517,1882,1740,1642,501,No,2016,11,29,2,23,0,0
2016-11-30 00:00:00,61,76,Operator2,549,3,2,160,1848,502,203,169,661,1928,1974,362,1794,1637,1526,502,No,2016,11,30,3,0,0,0
2016-11-30 03:00:00,62,77,Operator2,1024,3,2,581,239,1439,949,1782,263,990,1225,301,1759,1199,184,505,No,2016,11,30,3,3,0,0
2016-11-30 08:00:00,63,75,Operator4,832,0,2,809,1834,1995,580,1927,479,641,996,1619,485,1377,700,510,No,2016,11,30,3,8,0,0
2016-11-30 09:00:00,65,77,Operator4,317,3,0,776,538,774,1674,897,218,1913,400,1717,998,1687,1246,511,No,2016,11,30,3,9,0,0
2016-11-30 10:00:00,62,82,Operator4,206,1,1,318,407,222,1395,925,866,886,783,1225,1452,376,545,512,No,2016,11,30,3,10,0,0
2016-11-30 15:00:00,65,80,Operator4,509,3,2,1119,1467,280,936,524,889,1975,381,1216,1822,534,1543,517,No,2016,11,30,3,15,0,0
2016-11-30 19:00:00,62,80,Operator6,1266,1,2,1988,581,922,1110,226,654,1924,697,470,1848,1363,1100,521,No,2016,11,30,3,19,0,0
2016-11-30 23:00:00,68,77,Operator6,1448,1,2,1434,202,1392,891,1084,1515,1670,1626,1657,1318,290,500,525,No,2016,11,30,3,23,0,0
2016-12-01 04:00:00,66,84,Operator7,1133,2,0,1779,1032,933,1055,1971,600,164,419,1770,605,387,221,530,No,2016,12,1,4,4,0,0
2016-12-01 06:00:00,63,84,Operator7,263,1,2,888,711,811,1032,1214,1259,1159,1692,741,392,414,1361,532,No,2016,12,1,4,6,0,0
2016-12-01 07:00:00,60,80,Operator7,1985,0,1,1473,962,735,1425,611,411,692,1139,982,1472,1657,165,533,No,2016,12,1,4,7,0,0
2016-12-01 08:00:00,62,80,Operator2,434,2,2,185,1259,361,380,1445,1142,707,1051,1740,1193,1488,1543,534,No,2016,12,1,4,8,0,0
2016-12-01 11:00:00,65,77,Operator2,836,2,2,696,1317,1219,1365,1493,716,1649,442,1418,421,687,879,537,No,2016,12,1,4,11,0,0
2016-12-01 12:00:00,62,77,Operator2,1942,2,1,1640,896,1258,576,890,1114,1046,1312,327,694,1295,1208,538,No,2016,12,1,4,12,0,0
2016-12-01 13:00:00,65,77,Operator2,884,2,1,663,651,753,1043,1204,1442,497,333,251,998,768,439,539,No,2016,12,1,4,13,0,0
2016-12-01 14:00:00,60,79,Operator2,917,3,0,1979,942,1496,1013,445,1390,174,755,1940,1001,508,1000,540,No,2016,12,1,4,14,0,0
2016-12-01 15:00:00,65,120,Operator2,1947,3,0,1200,1020,1060,1228,1154,882,1929,1428,550,166,1366,1606,541,No,2016,12,1,4,15,0,0
2016-12-01 17:00:00,60,76,Operator8,278,0,2,1248,275,1255,1282,357,1755,774,1286,187,1625,1982,1572,543,No,2016,12,1,4,17,0,0
2016-12-01 20:00:00,64,83,Operator8,230,0,2,493,436,1754,1191,1108,1819,1291,968,1289,1784,242,1928,546,No,2016,12,1,4,20,0,0
2016-12-01 22:00:00,61,78,Operator8,1153,3,0,581,1085,926,1554,926,1015,878,952,916,160,414,464,548,No,2016,12,1,4,22,0,0
2016-12-02 01:00:00,64,75,Operator1,343,1,1,340,2009,964,243,828,1924,1557,760,1887,1363,369,605,551,No,2016,12,2,5,1,0,0
2016-12-02 04:00:00,60,79,Operator1,633,3,2,1439,1417,916,1949,1454,1710,1296,1934,605,897,555,1354,554,No,2016,12,2,5,4,0,0
2016-12-02 05:00:00,60,84,Operator1,253,0,1,1133,972,726,201,299,186,1221,1058,1707,1324,652,1872,555,No,2016,12,2,5,5,0,0
2016-12-02 08:00:00,66,79,Operator3,576,2,2,1874,1675,1667,242,1767,496,1451,770,558,1669,313,1461,558,No,2016,12,2,5,8,0,0
2016-12-02 09:00:00,68,78,Operator3,1728,1,1,767,1263,262,1171,1715,1191,380,1662,448,1702,818,290,559,No,2016,12,2,5,9,0,0
2016-12-02 10:00:00,60,83,Operator3,1354,3,1,888,1829,1189,1788,1436,1886,611,1128,1512,2011,887,1185,560,No,2016,12,2,5,10,0,0
2016-12-02 11:00:00,66,85,Operator3,1474,3,0,498,551,568,1888,1864,1224,730,1400,944,1014,325,1100,561,No,2016,12,2,5,11,0,0
2016-12-02 12:00:00,60,82,Operator3,1618,1,1,614,1183,978,2011,1670,632,1153,1011,1530,1762,1027,909,562,No,2016,12,2,5,12,0,0
2016-12-02 15:00:00,62,82,Operator3,1862,3,0,859,604,1177,1542,198,1002,1881,417,1572,1434,1142,570,565,No,2016,12,2,5,15,0,0
2016-12-02 17:00:00,61,78,Operator5,1897,0,2,1399,1630,994,1464,1015,1574,1645,175,1055,1399,740,1036,567,No,2016,12,2,5,17,0,0
2016-12-02 18:00:00,64,83,Operator5,1650,0,1,1866,1351,973,738,1601,1902,1942,1126,1492,732,816,530,568,No,2016,12,2,5,18,0,0
2016-12-02 19:00:00,65,79,Operator5,1251,3,0,1066,1793,1393,737,1478,1984,1835,1785,1406,1051,691,1822,569,No,2016,12,2,5,19,0,0
2016-12-02 20:00:00,61,79,Operator5,482,1,0,1204,875,1431,1885,1888,583,1084,1293,1056,1941,994,1631,570,No,2016,12,2,5,20,0,0
2016-12-02 23:00:00,63,81,Operator5,631,2,0,1486,1791,542,795,806,426,704,1508,1285,208,225,722,573,No,2016,12,2,5,23,0,0
2016-12-03 01:00:00,66,75,Operator2,199,1,0,1383,1653,452,1071,852,496,328,1701,1776,247,1394,1010,575,No,2016,12,3,6,1,0,0
2016-12-03 03:00:00,62,79,Operator2,1970,0,1,1117,1246,1116,746,1979,500,1491,627,1856,1361,1573,1059,577,No,2016,12,3,6,3,0,0
2016-12-03 05:00:00,68,76,Operator2,1089,0,1,1355,1057,1475,964,1803,1600,1328,1811,436,1211,1973,941,579,No,2016,12,3,6,5,0,0
2016-12-03 06:00:00,66,85,Operator2,957,1,2,1654,964,535,1807,1875,1435,396,230,1802,1642,161,783,580,No,2016,12,3,6,6,0,0
2016-12-03 08:00:00,68,82,Operator4,1730,2,2,1515,808,1604,936,1254,1281,250,1842,1671,952,889,533,582,No,2016,12,3,6,8,0,0
2016-12-03 11:00:00,66,80,Operator4,1553,2,0,733,1157,468,1843,292,1195,1216,1167,943,718,1502,543,585,No,2016,12,3,6,11,0,0
2016-12-03 12:00:00,64,84,Operator4,1878,0,1,1330,837,673,1794,1414,1142,556,784,171,630,1210,1221,586,No,2016,12,3,6,12,0,0
2016-12-03 13:00:00,66,84,Operator4,226,1,0,651,1639,677,521,1704,1149,689,335,1388,1628,937,1837,587,No,2016,12,3,6,13,0,0
2016-12-03 14:00:00,66,84,Operator4,415,0,2,1271,912,1641,1074,1037,349,1060,871,1365,1289,360,1696,588,No,2016,12,3,6,14,0,0
2016-12-03 15:00:00,60,80,Operator4,1194,1,2,549,1550,1249,212,1605,897,324,492,1404,557,1943,1790,589,No,2016,12,3,6,15,0,0
2016-12-03 16:00:00,68,83,Operator6,1077,0,0,1533,1865,1581,638,821,396,1131,1118,1911,893,564,407,590,No,2016,12,3,6,16,0,0
2016-12-03 17:00:00,67,82,Operator6,344,3,0,1240,1583,1563,1463,1676,1521,229,1014,246,956,1136,1762,591,No,2016,12,3,6,17,0,0
2016-12-03 19:00:00,60,77,Operator6,1993,0,0,369,390,1722,1861,189,755,1482,559,1561,677,1433,296,593,No,2016,12,3,6,19,0,0
2016-12-03 22:00:00,68,76,Operator6,1136,1,0,477,756,230,629,1613,1727,374,1875,1579,654,1843,864,596,No,2016,12,3,6,22,0,0
2016-12-04 00:00:00,67,79,Operator7,486,2,1,1297,1503,298,854,1420,363,695,517,1026,1208,1136,1169,598,No,2016,12,4,7,0,0,0
2016-12-04 01:00:00,67,80,Operator7,1282,2,0,1499,2009,1683,991,1951,1383,1077,1098,822,1020,807,1658,599,No,2016,12,4,7,1,0,0
2016-12-04 02:00:00,66,76,Operator7,997,3,2,1874,1133,932,883,1314,1646,1000,987,190,562,403,1784,600,No,2016,12,4,7,2,0,0
2016-12-04 03:00:00,65,84,Operator7,1558,3,0,186,627,261,1344,229,252,1080,1165,1861,774,1595,1991,601,No,2016,12,4,7,3,0,0
2016-12-04 04:00:00,61,76,Operator7,457,3,1,410,1139,1941,1411,887,1409,1707,1202,393,1517,1297,1701,602,No,2016,12,4,7,4,0,0
2016-12-04 05:00:00,68,84,Operator7,158,1,2,814,958,1537,1314,1177,504,1934,1735,167,1346,726,1793,603,No,2016,12,4,7,5,0,0
2016-12-04 07:00:00,67,78,Operator7,1742,3,1,1727,755,1847,1096,1433,1408,353,1929,1516,396,380,246,605,No,2016,12,4,7,7,0,0
2016-12-04 08:00:00,60,78,Operator2,1239,3,2,1346,1933,953,554,387,248,1241,1890,1832,1554,1328,275,606,No,2016,12,4,7,8,0,0
2016-12-04 09:00:00,65,84,Operator2,541,1,0,1981,680,976,680,1764,816,1694,765,826,1395,879,1866,607,No,2016,12,4,7,9,0,0
2016-12-04 10:00:00,68,83,Operator2,795,2,0,936,1882,265,657,1184,1456,1101,735,1816,1375,505,371,608,No,2016,12,4,7,10,0,0
2016-12-04 13:00:00,68,81,Operator2,1684,3,1,951,1621,1979,1414,1784,200,1140,1213,1206,257,1587,1918,611,No,2016,12,4,7,13,0,0
2016-12-04 15:00:00,64,78,Operator2,248,2,2,1669,350,831,1815,540,1371,239,1559,1550,1098,1452,1002,613,No,2016,12,4,7,15,0,0
2016-12-04 18:00:00,66,78,Operator8,1366,3,1,1177,1152,360,1137,983,576,1272,1760,516,1040,1018,220,616,No,2016,12,4,7,18,0,0
2016-12-05 01:00:00,63,77,Operator1,1903,0,0,1148,375,310,798,1212,1532,450,780,934,1540,1927,274,623,No,2016,12,5,1,1,0,0
2016-12-05 02:00:00,67,81,Operator1,588,0,2,342,1830,1596,805,609,1719,1717,636,844,394,1723,1903,624,No,2016,12,5,1,2,0,0
2016-12-05 03:00:00,68,80,Operator1,533,1,2,1340,546,750,356,931,1695,1565,1303,421,482,424,360,625,No,2016,12,5,1,3,0,0
2016-12-05 04:00:00,64,79,Operator1,471,3,1,474,357,1324,387,1112,1917,816,538,411,537,1107,1012,626,No,2016,12,5,1,4,0,0
2016-12-05 05:00:00,62,82,Operator1,216,0,2,704,1102,272,487,1590,455,1664,728,1306,856,1229,633,627,No,2016,12,5,1,5,0,0
2016-12-05 06:00:00,63,83,Operator1,1776,1,0,1420,1937,1787,1270,1123,771,1391,1642,1803,1211,1814,327,628,No,2016,12,5,1,6,0,0
2016-12-05 07:00:00,68,77,Operator1,1151,1,2,1366,265,880,1966,343,545,1663,445,1080,1387,1256,1614,629,No,2016,12,5,1,7,0,0
2016-12-05 08:00:00,61,79,Operator3,795,0,0,745,1193,996,456,554,1977,424,310,756,1994,724,863,630,No,2016,12,5,1,8,0,0
2016-12-05 09:00:00,65,76,Operator3,1792,0,2,1340,1001,902,316,327,1119,1751,1148,1128,1502,248,328,631,No,2016,12,5,1,9,0,0
2016-12-05 10:00:00,62,82,Operator3,1068,2,1,1742,898,1764,858,1554,1063,522,625,806,818,1891,1398,632,No,2016,12,5,1,10,0,0
2016-12-05 11:00:00,64,82,Operator3,751,0,2,1870,1720,292,1798,1943,876,1336,1091,1703,165,740,657,633,No,2016,12,5,1,11,0,0
2016-12-05 12:00:00,67,84,Operator3,1895,3,2,204,1083,884,1842,1288,1902,765,1090,808,1421,392,184,634,No,2016,12,5,1,12,0,0
2016-12-05 13:00:00,62,79,Operator3,1144,3,0,1577,1657,1734,234,1068,269,1694,1472,666,1610,1058,261,635,No,2016,12,5,1,13,0,0
2016-12-05 15:00:00,64,76,Operator3,1899,3,2,1952,1870,1980,334,499,573,842,1122,575,1053,914,1884,637,No,2016,12,5,1,15,0,0
2016-12-05 16:00:00,64,81,Operator5,391,3,0,860,355,1955,1998,157,170,473,442,1322,1985,441,962,638,No,2016,12,5,1,16,0,0
2016-12-05 18:00:00,65,81,Operator5,1731,2,1,1279,1245,643,1902,1008,589,1930,800,1334,1948,1409,1522,640,No,2016,12,5,1,18,0,0
2016-12-05 20:00:00,68,84,Operator5,584,1,0,967,601,589,618,721,1997,1431,267,947,901,676,570,642,No,2016,12,5,1,20,0,0
2016-12-05 22:00:00,64,77,Operator5,1598,1,2,1913,1630,1192,1361,1603,1448,792,1305,1185,232,464,481,644,No,2016,12,5,1,22,0,0
2016-12-05 23:00:00,67,78,Operator5,1035,1,0,1719,214,1420,223,1626,1961,644,454,789,935,664,1457,645,No,2016,12,5,1,23,0,0
2016-12-06 00:00:00,68,80,Operator2,793,0,2,1872,376,1789,197,425,1651,1687,1143,216,980,1381,1330,646,No,2016,12,6,2,0,0,0
2016-12-06 01:00:00,61,85,Operator2,480,2,1,529,1831,1736,1382,169,958,1877,1396,637,1655,286,952,647,No,2016,12,6,2,1,0,0
2016-12-06 02:00:00,67,75,Operator2,948,3,1,272,303,514,1753,1403,938,1142,559,1750,1213,1430,1560,648,No,2016,12,6,2,2,0,0
2016-12-06 03:00:00,64,82,Operator2,958,3,0,1183,1458,1796,910,1226,661,222,460,600,1752,297,865,649,No,2016,12,6,2,3,0,0
2016-12-06 04:00:00,61,81,Operator2,976,0,1,1614,1765,745,1225,853,1271,1678,284,848,526,678,157,650,No,2016,12,6,2,4,0,0
2016-12-06 05:00:00,68,76,Operator2,1210,2,0,1205,993,1118,1674,717,191,382,798,1450,1905,1558,230,651,No,2016,12,6,2,5,0,0
