Date,Temperature,Humidity,Operator,Measure1,Measure2,Measure3,Measure4,Measure5,Measure6,Measure7,Measure8,Measure9,Measure10,Measure11,Measure12,Measure13,Measure14,Measure15,Hours Since Previous Failure,Failure,﻿Date.year,﻿Date.month,﻿Date.day-of-month,﻿Date.day-of-week,﻿Date.hour,﻿Date.minute,﻿Date.second
2016-08-01 17:00:00,66,90,Operator5,1878,2,1,731,302,1705,419,1290,1220,970,1485,1133,1620,1145,1284,11,No,2016,8,1,1,17,0,0
2016-04-16 13:00:00,61,80,Operator4,312,1,2,368,1549,1501,925,1554,957,308,782,1880,659,1736,1726,128,No,2016,4,16,6,13,0,0
2016-04-12 12:00:00,68,86,Operator3,691,2,0,904,620,1281,1784,1460,1818,1301,1087,1709,1689,1372,861,31,No,2016,4,12,2,12,0,0
2016-10-03 18:00:00,61,91,Operator5,574,2,0,1918,586,1181,411,719,1250,1149,1588,1255,1065,1854,2005,192,No,2016,10,3,1,18,0,0
2016-09-10 08:00:00,60,83,Operator4,742,0,0,1295,1539,806,1551,869,1842,1687,1226,1264,846,1066,355,63,No,2016,9,10,6,8,0,0
2016-12-15 22:00:00,66,84,Operator6,792,1,1,1165,185,233,1494,1533,469,1265,849,843,456,379,885,216,No,2016,12,15,4,22,0,0
2016-03-23 12:00:00,64,78,Operator4,712,2,1,426,1731,988,1633,198,1276,1451,612,318,1809,480,168,148,No,2016,3,23,3,12,0,0
2016-10-04 21:00:00,62,86,Operator6,1709,0,0,1169,1102,1231,968,259,1687,1551,1961,1183,1026,970,835,219,No,2016,10,4,2,21,0,0
2016-12-28 13:00:00,66,83,Operator2,1485,0,2,1078,164,1460,1896,655,1023,1625,609,1919,1548,234,177,108,No,2016,12,28,3,13,0,0
2016-05-25 11:00:00,62,86,Operator4,805,3,2,1247,269,1808,1929,828,1986,1106,1152,1104,1706,1548,323,315,No,2016,5,25,3,11,0,0
2016-10-23 01:00:00,62,87,Operator7,967,0,1,1834,275,911,1995,560,643,1205,1213,875,255,473,1244,215,No,2016,10,23,7,1,0,0
2016-12-22 17:00:00,66,84,Operator8,1444,0,2,446,746,1562,1092,1776,1721,1260,1071,627,1663,1663,1710,379,No,2016,12,22,4,17,0,0
2016-10-22 15:00:00,66,83,Operator4,1370,3,0,1416,990,1446,1211,539,825,1926,1221,288,1673,1111,449,205,No,2016,10,22,6,15,0,0
2016-02-07 17:00:00,62,82,Operator6,1668,0,1,161,1066,962,280,1504,1725,1997,895,511,436,1065,1311,238,No,2016,2,7,7,17,0,0
2016-11-10 12:00:00,63,87,Operator2,1206,3,1,1810,929,1875,896,1370,429,859,253,570,1510,1092,466,34,No,2016,11,10,4,12,0,0
2016-10-18 14:00:00,63,89,Operator3,875,0,1,165,596,877,884,1790,1729,1008,785,1005,1547,1617,312,108,No,2016,10,18,2,14,0,0
2016-09-07 05:00:00,67,95,Operator2,541,2,0,1263,1493,954,406,985,1349,308,1081,548,680,1831,912,17,No,2016,9,7,3,5,0,0
2016-07-10 05:00:00,66,85,Operator7,1713,2,2,267,1757,1569,514,1884,444,499,296,806,231,298,1693,365,No,2016,7,10,7,5,0,0
2016-05-22 05:00:00,66,86,Operator2,329,1,0,640,846,1496,1926,1562,650,1398,1175,302,2005,454,184,237,No,2016,5,22,7,5,0,0
2016-11-25 02:00:00,68,84,Operator7,1061,1,2,948,692,502,1420,934,365,1967,419,189,1502,1819,1612,384,No,2016,11,25,5,2,0,0
2016-05-12 15:00:00,62,81,Operator3,601,2,0,615,1570,1498,218,720,495,1369,1933,1664,1657,382,1771,7,No,2016,5,12,4,15,0,0
2016-05-13 23:00:00,66,80,Operator6,1895,1,1,1173,1548,729,903,749,472,334,1677,434,613,1095,1694,39,No,2016,5,13,5,23,0,0
2016-02-28 10:00:00,61,76,Operator4,325,1,1,222,709,1734,730,289,857,288,402,699,1623,610,1799,289,No,2016,2,28,7,10,0,0
2016-05-07 04:00:00,68,81,Operator2,1659,0,1,1844,731,1210,820,1260,862,421,475,894,1279,438,1469,235,No,2016,5,7,6,4,0,0
2016-09-08 13:00:00,62,89,Operator2,1342,0,0,1796,1821,1890,1432,797,480,1486,542,1800,1116,1970,338,20,No,2016,9,8,4,13,0,0
2016-02-23 03:00:00,66,85,Operator7,208,0,1,189,769,547,160,375,353,552,1444,1042,912,914,1462,162,No,2016,2,23,2,3,0,0
2016-06-30 23:00:00,61,87,Operator6,933,2,2,531,1142,672,1614,304,1210,821,1136,1158,1822,1440,820,143,No,2016,6,30,4,23,0,0
2016-12-16 20:00:00,62,77,Operator8,163,0,0,1072,1617,1312,1093,1910,468,1321,777,1640,1524,247,1914,238,No,2016,12,16,5,20,0,0
2016-07-10 13:00:00,61,88,Operator2,376,2,1,1957,643,290,250,464,1452,266,1541,497,467,1573,430,1,No,2016,7,10,7,13,0,0
2016-08-07 04:00:00,68,93,Operator1,383,0,0,451,1918,193,1539,1907,438,320,1488,1928,1698,1785,622,142,No,2016,8,7,7,4,0,0
2016-02-22 20:00:00,67,77,Operator6,826,1,0,1493,1649,912,982,1503,1815,662,1729,602,627,949,658,155,No,2016,2,22,1,20,0,0
2016-06-06 12:00:00,64,77,Operator4,833,3,2,1800,590,769,581,1348,346,414,928,455,1994,1432,1703,5,No,2016,6,6,1,12,0,0
2016-04-16 15:00:00,65,86,Operator4,521,0,2,886,718,1251,1769,297,936,1584,1880,1905,328,1097,443,130,No,2016,4,16,6,15,0,0
2016-12-12 03:00:00,64,78,Operator2,340,2,2,496,486,190,469,1856,1182,270,1875,713,651,1764,459,125,No,2016,12,12,1,3,0,0
2016-02-05 05:00:00,68,75,Operator7,513,1,1,1649,1446,583,1571,1822,419,1393,1990,1054,386,1670,259,178,No,2016,2,5,5,5,0,0
2016-01-30 10:00:00,63,77,Operator2,436,3,1,1632,1952,984,1794,742,1316,218,1124,1035,1443,1418,204,39,No,2016,1,30,6,10,0,0
2016-01-25 10:00:00,60,78,Operator3,1670,3,0,782,222,1714,257,462,1095,1618,1695,1462,1263,1430,1426,69,No,2016,1,25,1,10,0,0
2016-01-05 11:00:00,67,83,Operator4,1860,2,2,1678,1025,2010,307,700,1867,1269,1838,1242,1817,873,422,197,No,2016,1,5,2,11,0,0
2016-09-29 07:00:00,63,87,Operator7,1117,0,1,1232,1117,746,1055,1296,387,1160,165,318,336,925,1800,85,No,2016,9,29,4,7,0,0
2016-07-10 21:00:00,64,85,Operator8,1908,1,0,1385,1152,449,643,1297,1766,1257,961,400,1956,1651,1428,9,No,2016,7,10,7,21,0,0
2016-07-01 17:00:00,66,92,Operator8,379,3,2,1062,1106,1801,1095,1150,486,1256,1169,195,1285,672,1923,161,No,2016,7,1,5,17,0,0
2016-06-25 10:00:00,62,86,Operator2,1463,1,0,1873,848,450,1727,1738,214,562,174,1751,1030,1343,1811,10,No,2016,6,25,6,10,0,0
2016-02-08 09:00:00,68,84,Operator2,1019,3,2,449,1634,1215,525,312,1714,573,1532,1042,996,1869,1268,254,No,2016,2,8,1,9,0,0
2016-04-29 07:00:00,67,88,Operator7,1494,0,1,1793,1703,1287,1896,1123,1707,1562,168,1176,1790,842,572,46,No,2016,4,29,5,7,0,0
2016-09-28 23:00:00,61,81,Operator6,847,2,0,1963,1172,1355,358,1845,197,1768,923,1651,1458,310,1384,77,No,2016,9,28,3,23,0,0
2016-11-18 02:00:00,65,84,Operator2,1551,2,2,235,174,1946,1939,1949,1880,1989,1118,885,1308,1983,329,216,No,2016,11,18,5,2,0,0
2016-06-19 13:00:00,63,85,Operator2,1418,1,1,1958,735,1135,890,1438,1526,567,720,1469,710,764,1783,318,No,2016,6,19,7,13,0,0
2016-04-14 00:00:00,66,80,Operator7,435,1,1,1337,1330,717,406,1408,1174,968,457,1317,589,1171,809,67,No,2016,4,14,4,0,0,0
2016-11-05 05:00:00,61,84,Operator1,452,1,0,1257,1580,1842,995,1060,1908,545,159,1452,1604,1817,390,3,No,2016,11,5,6,5,0,0
2016-10-06 14:00:00,65,82,Operator3,1712,3,0,1924,1921,648,1432,801,436,1076,972,1659,1321,940,373,260,No,2016,10,6,4,14,0,0
2016-12-19 12:00:00,62,82,Operator2,997,0,0,428,599,325,199,1826,1267,1800,595,425,1141,693,728,302,No,2016,12,19,1,12,0,0
2016-04-12 17:00:00,64,83,Operator5,1158,0,2,207,1927,1929,1027,320,830,530,1563,173,381,1398,384,36,No,2016,4,12,2,17,0,0
2016-02-16 16:00:00,65,77,Operator6,1155,3,0,631,889,686,1283,467,722,458,251,1254,1712,225,687,7,No,2016,2,16,2,16,0,0
2016-07-03 12:00:00,68,83,Operator4,639,3,0,1926,436,412,878,880,1246,402,1704,1333,299,1895,302,204,No,2016,7,3,7,12,0,0
2016-09-13 06:00:00,63,90,Operator2,1833,2,1,762,536,1873,1128,742,622,337,1842,474,451,1530,244,133,No,2016,9,13,2,6,0,0
2016-02-24 07:00:00,64,75,Operator1,1442,2,2,1776,1172,1422,1637,770,249,1559,678,1535,1784,779,1559,190,No,2016,2,24,3,7,0,0
2016-08-23 14:00:00,67,86,Operator4,1429,1,2,899,1981,1845,740,165,1592,1322,1091,1600,1043,1271,1883,23,No,2016,8,23,2,14,0,0
2016-06-21 08:00:00,61,82,Operator4,506,1,2,728,1263,313,2010,1732,634,1992,1227,934,936,553,1817,361,No,2016,6,21,2,8,0,0
2016-09-08 14:00:00,67,88,Operator2,1965,1,0,1918,1348,1573,1780,515,1254,1995,1370,757,1063,1827,1324,21,No,2016,9,8,4,14,0,0
2016-09-12 11:00:00,67,83,Operator3,1990,1,2,1880,1308,1467,964,1876,277,1246,1527,1655,327,402,488,114,No,2016,9,12,1,11,0,0
2016-03-11 06:00:00,62,81,Operator2,157,1,2,1307,1726,536,850,938,1662,1994,354,996,1029,1403,1727,54,No,2016,3,11,5,6,0,0
2016-07-26 02:00:00,61,90,Operator1,1205,3,0,1643,1171,380,381,380,1766,1202,246,942,1132,1554,743,374,No,2016,7,26,2,2,0,0
2016-12-28 02:00:00,60,80,Operator7,774,1,1,1171,1591,1837,807,1617,1870,1676,485,874,660,835,841,97,No,2016,12,28,3,2,0,0
2016-08-28 07:00:00,60,93,Operator1,658,0,0,1428,1470,1528,963,666,434,343,859,1305,1559,1101,308,136,No,2016,8,28,7,7,0,0
2016-06-19 15:00:00,64,93,Operator2,302,3,1,1178,354,1271,1089,935,695,1946,508,888,1632,553,761,320,No,2016,6,19,7,15,0,0
2016-06-23 15:00:00,62,81,Operator3,771,3,0,1692,1246,252,561,644,1696,1787,404,526,1606,530,380,416,No,2016,6,23,4,15,0,0
2016-06-13 13:00:00,64,81,Operator2,1414,0,2,1886,1619,1252,442,1159,1127,1546,819,994,1129,1681,1820,174,No,2016,6,13,1,13,0,0
2016-10-28 23:00:00,67,79,Operator6,1177,0,1,664,427,1805,1074,322,1802,636,1755,931,552,1897,608,357,No,2016,10,28,5,23,0,0
2016-02-16 05:00:00,65,85,Operator2,447,0,0,1213,945,558,1155,1253,1853,1837,1780,1904,1972,1185,916,16,No,2016,2,16,2,5,0,0
2016-03-24 10:00:00,60,83,Operator2,1347,2,1,1269,1217,664,1743,1984,1391,410,266,1749,802,1347,1044,170,No,2016,3,24,4,10,0,0
2016-06-21 15:00:00,67,89,Operator4,633,0,1,286,210,189,1654,543,1154,332,959,927,1763,1245,1167,368,No,2016,6,21,2,15,0,0
2016-07-19 23:00:00,60,93,Operator8,738,3,0,264,1320,358,335,429,571,908,665,897,1508,688,361,227,No,2016,7,19,2,23,0,0
2016-07-03 10:00:00,66,86,Operator4,1081,2,0,1410,643,1931,1378,1970,1017,1805,502,1190,354,297,1060,202,No,2016,7,3,7,10,0,0
2016-02-16 12:00:00,64,76,Operator4,1420,0,0,743,1366,530,849,274,411,1332,469,1899,649,865,564,3,No,2016,2,16,2,12,0,0
2016-09-09 06:00:00,63,85,Operator1,273,1,2,1613,1468,448,1184,288,702,921,1436,1738,540,1187,1539,37,No,2016,9,9,5,6,0,0
2016-11-15 18:00:00,68,84,Operator6,1901,2,1,316,1274,1383,1642,1510,1801,1461,1957,541,1544,1459,1853,160,No,2016,11,15,2,18,0,0
2016-08-03 02:00:00,68,89,Operator7,454,2,0,649,1416,673,694,1399,754,1987,1914,155,1477,1866,1878,44,No,2016,8,3,3,2,0,0
2016-06-13 11:00:00,66,86,Operator2,514,1,2,1326,1372,1784,1085,942,1183,1721,939,419,1869,1833,1701,172,No,2016,6,13,1,11,0,0
2016-06-05 14:00:00,63,83,Operator3,1629,1,2,174,1250,1752,282,1777,1494,638,1242,805,338,1984,197,582,No,2016,6,5,7,14,0,0
2016-12-24 12:00:00,65,85,Operator4,1599,3,2,1747,1006,970,1873,1747,750,239,375,563,957,1808,1645,11,No,2016,12,24,6,12,0,0
2016-01-03 12:00:00,64,110,Operator2,1311,2,1,1179,1001,277,1679,1266,1236,527,987,1296,678,1234,1850,150,No,2016,1,3,7,12,0,0
2016-08-12 21:00:00,64,82,Operator8,904,3,0,704,672,463,1650,332,1191,569,1935,1802,1988,1682,345,279,No,2016,8,12,5,21,0,0
2016-08-27 12:00:00,68,88,Operator2,928,2,0,829,888,1176,1665,1446,451,321,687,889,782,1222,1210,117,No,2016,8,27,6,12,0,0
2016-11-05 17:00:00,60,78,Operator5,1579,3,1,507,1994,1520,256,454,1143,942,540,1276,1203,1839,957,15,No,2016,11,5,6,17,0,0
2016-12-27 11:00:00,63,79,Operator4,1074,2,1,1056,1701,1576,304,1639,1297,690,675,1030,881,963,1360,82,No,2016,12,27,2,11,0,0
2016-01-18 11:00:00,62,81,Operator2,907,3,1,587,1789,246,2010,805,1131,166,232,565,1326,1602,1027,271,No,2016,1,18,1,11,0,0
2016-02-01 04:00:00,68,82,Operator2,838,3,2,406,1036,333,1492,1138,526,308,1247,1476,1795,1399,1655,81,No,2016,2,1,1,4,0,0
2016-04-04 09:00:00,62,78,Operator4,394,3,1,628,750,826,484,1831,874,243,330,835,1743,1134,628,433,No,2016,4,4,1,9,0,0
2016-12-26 21:00:00,67,76,Operator5,1693,2,0,341,719,889,795,160,374,308,643,221,1197,1799,1826,68,No,2016,12,26,1,21,0,0
2016-12-27 14:00:00,64,84,Operator4,858,2,1,1672,953,883,1543,871,1526,284,427,449,359,290,1166,85,No,2016,12,27,2,14,0,0
2016-02-27 00:00:00,68,79,Operator1,265,3,1,573,411,1715,1879,753,700,1774,1006,1222,703,919,579,255,No,2016,2,27,6,0,0,0
2016-07-08 23:00:00,61,91,Operator5,1894,2,2,1714,239,1226,1897,1813,1045,900,968,156,1254,1975,1446,335,No,2016,7,8,5,23,0,0
2016-09-05 18:00:00,63,95,Operator8,461,3,0,1887,1266,568,532,1473,1071,1056,191,1954,1964,182,1044,32,No,2016,9,5,1,18,0,0
2016-12-08 00:00:00,61,82,Operator1,1473,2,1,1987,713,209,1316,1216,915,1575,282,1657,1554,224,165,26,No,2016,12,8,4,0,0,0
2016-03-22 15:00:00,65,84,Operator3,205,1,1,278,593,414,834,1885,360,1393,781,688,1166,1065,1388,127,No,2016,3,22,2,15,0,0
2016-05-09 14:00:00,64,85,Operator3,804,0,1,1972,1542,594,926,702,361,1060,1121,703,1134,216,1067,293,No,2016,5,9,1,14,0,0
2016-03-10 10:00:00,67,78,Operator3,1396,1,0,1837,1485,1699,1173,796,283,1183,1335,988,498,1218,1761,34,No,2016,3,10,4,10,0,0
2016-05-18 15:00:00,64,83,Operator3,1560,2,1,1064,661,1342,1274,1678,1026,1118,1825,1332,1342,1761,355,151,No,2016,5,18,3,15,0,0
2016-06-19 18:00:00,67,83,Operator8,1261,3,1,1553,1095,274,596,1769,1507,1518,269,789,276,1657,997,323,No,2016,6,19,7,18,0,0
2016-12-14 02:00:00,68,84,Operator1,1197,2,0,713,808,1097,1346,1680,966,1632,1360,799,851,377,946,172,No,2016,12,14,3,2,0,0
2016-01-26 19:00:00,63,75,Operator6,1746,0,0,2006,1982,1952,1594,1741,937,1625,1417,1448,1396,467,1112,102,No,2016,1,26,2,19,0,0
2016-07-27 05:00:00,64,92,Operator2,744,0,2,820,1541,880,1266,892,421,1903,1229,519,1619,405,1965,401,No,2016,7,27,3,5,0,0
2016-10-03 09:00:00,67,84,Operator3,530,1,2,1321,1697,1319,1838,321,160,652,1851,338,918,1973,1304,183,No,2016,10,3,1,9,0,0
2016-02-23 18:00:00,63,76,Operator8,667,3,1,227,771,594,1899,1955,1120,1027,359,1516,2001,1825,1725,177,No,2016,2,23,2,18,0,0
2016-07-11 15:00:00,67,83,Operator3,1237,3,0,1478,659,448,520,197,510,1103,516,266,304,1060,224,27,No,2016,7,11,1,15,0,0
2016-03-08 17:00:00,69,70,Operator6,437,3,0,1303,1926,970,1533,512,551,1412,595,882,1348,1103,283,2,Yes,2016,3,8,2,17,0,0
2016-01-04 22:00:00,61,78,Operator5,890,0,2,1707,1646,1527,1882,1571,1491,1859,376,1460,493,984,1351,184,No,2016,1,4,1,22,0,0
2016-10-21 18:00:00,60,80,Operator5,1181,2,0,241,1926,1169,1665,1546,584,922,1869,1374,529,608,1154,184,No,2016,10,21,5,18,0,0
2016-09-03 21:00:00,68,95,Operator5,1654,2,1,475,464,1802,480,540,1594,1583,202,2009,1095,957,161,294,No,2016,9,3,6,21,0,0
2016-10-29 23:00:00,63,81,Operator8,1225,2,0,832,1667,569,1231,1050,401,1656,1841,379,733,343,1568,381,No,2016,10,29,6,23,0,0
2016-03-18 00:00:00,67,86,Operator7,1606,3,0,1452,908,809,1158,183,1544,285,1226,1742,715,433,271,16,No,2016,3,18,5,0,0,0
2016-07-27 12:00:00,62,84,Operator4,514,1,2,906,993,1646,1159,426,386,323,1234,382,832,1920,1861,408,No,2016,7,27,3,12,0,0
2016-04-30 07:00:00,66,82,Operator1,376,3,1,207,623,261,1052,438,1384,1782,1146,1442,1977,1964,751,70,No,2016,4,30,6,7,0,0
2016-03-06 16:00:00,65,81,Operator8,1752,3,0,1731,373,1053,354,912,439,227,1950,380,754,1348,1149,463,No,2016,3,6,7,16,0,0
2016-03-25 14:00:00,65,83,Operator3,1529,0,2,1481,947,914,1356,1620,1121,1764,1082,911,292,1196,863,198,No,2016,3,25,5,14,0,0
2016-07-18 02:00:00,68,90,Operator2,966,3,1,185,156,981,1995,807,177,1208,1149,1802,1207,1820,1748,182,No,2016,7,18,1,2,0,0
2016-01-18 17:00:00,64,84,Operator8,1353,1,0,1218,691,656,1353,1963,582,1986,1630,1816,1436,1712,472,277,No,2016,1,18,1,17,0,0
2016-06-18 05:00:00,62,81,Operator2,1436,0,2,984,1248,1895,546,908,1832,1895,1277,1425,1557,1884,479,286,Yes,2016,6,18,6,5,0,0
2016-03-21 21:00:00,63,83,Operator8,373,1,2,932,1880,1917,1451,1475,668,1583,1115,1452,929,1756,1581,109,No,2016,3,21,1,21,0,0
2016-06-10 22:00:00,65,79,Operator8,1851,2,1,297,1374,810,403,362,519,243,906,1709,1957,1903,1665,111,No,2016,6,10,5,22,0,0
2016-06-16 16:00:00,63,82,Operator8,448,0,1,570,1626,1498,1166,1829,1795,1381,444,1148,386,1885,1825,249,No,2016,6,16,4,16,0,0
2016-07-30 02:00:00,66,87,Operator2,1903,3,0,1838,1811,1201,572,404,1918,253,1651,1907,2000,748,376,470,No,2016,7,30,6,2,0,0
2016-01-02 04:00:00,63,79,Operator2,1645,0,1,311,1314,1503,1336,869,844,1565,860,803,1568,1740,1380,118,No,2016,1,2,6,4,0,0
2016-07-17 16:00:00,66,82,Operator5,1398,1,0,1566,1472,189,1253,235,523,1098,1797,1913,1596,1083,805,172,No,2016,7,17,7,16,0,0
2016-08-10 04:00:00,66,86,Operator1,519,2,0,1157,389,1863,1784,363,1326,1158,1512,1906,946,595,671,214,No,2016,8,10,3,4,0,0
2016-05-03 19:00:00,60,87,Operator5,1077,3,2,1295,183,1350,1639,780,247,1864,983,1796,321,204,1240,154,No,2016,5,3,2,19,0,0
2016-11-07 19:00:00,68,89,Operator8,1961,0,0,1449,1429,1311,1021,1982,1309,346,1055,1303,644,333,1538,65,No,2016,11,7,1,19,0,0
2016-03-15 15:00:00,68,75,Operator2,1225,2,0,1562,744,1626,1707,489,1036,1822,1225,903,930,1034,1812,159,No,2016,3,15,2,15,0,0
2016-03-07 18:00:00,60,77,Operator5,389,3,1,447,1774,1709,982,1984,1020,947,1810,747,1577,325,407,489,No,2016,3,7,1,18,0,0
2016-12-01 18:00:00,60,76,Operator8,640,1,0,694,427,1950,1628,316,328,771,388,1142,1679,188,314,544,No,2016,12,1,4,18,0,0
2016-11-12 02:00:00,60,84,Operator2,539,3,2,179,952,779,1277,728,1550,527,860,895,1124,778,624,72,No,2016,11,12,6,2,0,0
2016-01-22 17:00:00,67,82,Operator5,1869,2,2,1114,1752,1071,1389,202,1234,393,939,1383,1313,1677,1066,4,No,2016,1,22,5,17,0,0
2016-06-12 01:00:00,66,85,Operator2,1335,1,2,1444,966,1651,357,705,1995,1064,1135,1226,1573,1118,377,138,No,2016,6,12,7,1,0,0
2016-09-08 16:00:00,62,93,Operator8,1421,2,1,1904,356,1179,1377,1262,528,721,591,785,573,587,740,23,No,2016,9,8,4,16,0,0
2016-03-22 19:00:00,60,83,Operator5,346,1,0,404,1863,270,1769,365,1311,1017,1320,155,692,317,629,131,No,2016,3,22,2,19,0,0
2016-01-15 14:00:00,62,75,Operator2,533,0,0,1149,1272,977,1940,1973,353,1885,373,1712,1945,1004,636,202,No,2016,1,15,5,14,0,0
2016-05-01 05:00:00,60,80,Operator2,865,0,1,731,1958,534,960,454,1833,784,792,985,1191,613,574,92,No,2016,5,1,7,5,0,0
2016-12-18 11:00:00,60,82,Operator4,682,0,1,1860,1341,1133,1971,967,1233,1301,1140,438,527,417,786,277,No,2016,12,18,7,11,0,0
2016-08-13 10:00:00,64,87,Operator3,966,0,2,962,1081,291,205,430,426,386,1728,355,417,296,318,292,No,2016,8,13,6,10,0,0
2016-07-04 01:00:00,64,82,Operator7,314,2,1,339,640,1969,1923,714,1883,1212,1277,397,971,1826,217,217,No,2016,7,4,1,1,0,0
2016-08-22 04:00:00,64,87,Operator1,1221,3,2,835,350,1914,1874,1234,1507,627,644,1011,629,544,277,502,No,2016,8,22,1,4,0,0
2016-06-23 21:00:00,63,88,Operator5,1410,1,1,1457,1212,1155,684,1556,1445,1980,1141,715,940,357,1842,422,No,2016,6,23,4,21,0,0
2016-05-17 14:00:00,66,80,Operator2,350,0,1,757,1678,1627,1998,1459,1877,450,1298,1268,779,942,1533,126,No,2016,5,17,2,14,0,0
2016-04-13 02:00:00,65,82,Operator2,498,0,1,812,1454,1249,915,1159,1029,887,614,1613,1811,460,705,45,No,2016,4,13,3,2,0,0
2016-06-22 21:00:00,66,85,Operator8,911,2,2,522,1481,900,1504,299,1598,1806,470,975,1380,1823,800,398,No,2016,6,22,3,21,0,0
2016-04-18 11:00:00,64,85,Operator3,1708,1,1,762,828,456,594,1409,577,1888,1114,644,1181,1355,1607,174,No,2016,4,18,1,11,0,0
2016-12-06 10:00:00,63,79,Operator4,269,1,1,1475,1923,304,1002,423,1521,1376,216,923,1355,720,209,656,No,2016,12,6,2,10,0,0
2016-12-18 07:00:00,62,75,Operator2,1780,0,1,1814,1444,1144,259,1495,1509,1236,1527,1943,1389,1806,1013,273,No,2016,12,18,7,7,0,0
2016-02-18 05:00:00,64,78,Operator1,230,0,2,1088,1273,496,1291,1266,1948,1806,637,410,1413,781,1775,44,No,2016,2,18,4,5,0,0
2016-10-20 05:00:00,66,81,Operator7,499,0,1,1181,1420,585,1496,1213,1309,1439,256,763,1165,1852,1414,147,No,2016,10,20,4,5,0,0
2016-06-24 11:00:00,61,93,Operator4,437,3,2,1236,1448,1923,1081,769,973,912,1074,376,1261,1174,1227,436,No,2016,6,24,5,11,0,0
2016-08-19 09:00:00,64,95,Operator3,218,2,2,1393,1037,592,536,260,227,1059,980,267,1102,1356,796,435,No,2016,8,19,5,9,0,0
2016-01-08 04:00:00,68,85,Operator2,231,1,1,267,1855,819,1492,216,1980,1800,1000,1083,526,1527,558,24,No,2016,1,8,5,4,0,0
2016-09-24 08:00:00,67,89,Operator3,543,1,1,1352,574,430,1119,810,843,930,1439,334,1193,917,1283,399,No,2016,9,24,6,8,0,0
2016-01-15 03:00:00,66,80,Operator7,182,3,0,1939,792,1143,228,1806,810,719,169,1612,1470,163,482,191,No,2016,1,15,5,3,0,0
2016-04-04 18:00:00,64,86,Operator6,176,0,0,1798,1340,1532,996,1691,818,1034,938,1209,1131,646,533,442,No,2016,4,4,1,18,0,0
2016-10-04 00:00:00,64,110,Operator2,1773,0,2,1640,1081,838,386,1966,1256,1213,809,1293,776,823,976,198,No,2016,10,4,2,0,0,0
2016-04-09 05:00:00,65,88,Operator1,1746,1,2,1636,1040,209,1926,1452,336,937,1867,252,1443,1438,1643,549,No,2016,4,9,6,5,0,0
2016-12-03 23:00:00,68,84,Operator6,373,0,1,1164,1226,1131,364,636,487,1307,1483,1055,637,457,1825,597,No,2016,12,3,6,23,0,0
2016-10-13 14:00:00,65,86,Operator4,989,2,0,1496,1497,1847,306,424,954,302,975,1604,787,472,868,128,No,2016,10,13,4,14,0,0
2016-01-18 05:00:00,64,75,Operator7,1228,0,1,484,1820,1303,1177,1349,1669,1545,1175,1605,1731,846,1535,265,No,2016,1,18,1,5,0,0
2016-02-03 04:00:00,62,82,Operator1,1407,0,0,1434,1534,1775,1546,973,1752,1817,1808,397,953,337,1480,129,No,2016,2,3,3,4,0,0
2016-05-14 10:00:00,63,77,Operator2,607,2,0,1445,888,1461,1753,1349,1389,1093,1249,609,869,1238,1523,50,No,2016,5,14,6,10,0,0
2016-01-10 13:00:00,60,83,Operator3,990,2,2,833,277,338,1629,1287,758,914,1527,790,262,460,1321,81,No,2016,1,10,7,13,0,0
2016-09-12 10:00:00,68,90,Operator3,433,1,2,1276,591,1855,1362,538,1270,767,2010,660,189,1506,513,113,No,2016,9,12,1,10,0,0
2016-07-06 23:00:00,61,82,Operator6,1930,2,2,1410,1002,1777,439,410,969,543,752,1794,945,380,616,287,No,2016,7,6,3,23,0,0
2016-02-16 00:00:00,68,81,Operator2,1599,1,2,1367,1182,285,1853,1970,228,223,1785,855,1224,841,481,11,No,2016,2,16,2,0,0,0
2016-07-14 20:00:00,68,87,Operator5,1692,1,2,540,1133,1594,1608,1752,1550,1512,245,1321,1236,1027,958,104,No,2016,7,14,4,20,0,0
2016-07-17 14:00:00,60,86,Operator3,650,0,2,944,356,1930,1332,1240,530,888,170,621,601,1914,429,170,No,2016,7,17,7,14,0,0
2016-12-22 12:00:00,65,76,Operator2,501,2,2,1856,1008,667,1639,805,471,1842,1329,1805,1518,478,1294,374,No,2016,12,22,4,12,0,0
2016-01-14 13:00:00,63,76,Operator4,1766,3,1,1033,1477,1205,264,1164,876,1832,893,1381,1478,985,1299,177,No,2016,1,14,4,13,0,0
2016-12-17 09:00:00,60,84,Operator3,380,0,2,1949,1244,406,532,2002,1296,196,1082,1696,1720,2008,1553,251,No,2016,12,17,6,9,0,0
2016-01-14 19:00:00,65,84,Operator6,639,3,1,1152,1787,1332,1945,436,628,1213,678,1474,679,1888,772,183,No,2016,1,14,4,19,0,0
2016-02-28 20:00:00,64,84,Operator6,971,0,0,344,232,339,1311,1326,512,304,1692,1532,520,1696,1430,299,No,2016,2,28,7,20,0,0
2016-03-09 13:00:00,66,84,Operator2,411,1,0,1229,286,1874,241,1482,1142,1467,1083,1865,1511,1207,1951,13,No,2016,3,9,3,13,0,0
2016-03-20 13:00:00,64,84,Operator4,533,1,1,944,696,1183,1446,1521,166,681,974,1518,960,1201,740,77,No,2016,3,20,7,13,0,0
2016-06-29 16:00:00,65,90,Operator5,1500,1,1,200,1701,540,851,746,218,967,371,1646,432,1650,673,112,No,2016,6,29,3,16,0,0
